Unit,PO/Contract,PO_ID,Item description,Vendor Name,PO Date,Award Process,Item,Total Value,Use,Year
NYCTA,Contract,0600000000000000000007289,"block, tie tropical hardwood, 5"" x 7"" x 34"". shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","William G. Moore & Son, Inc. of Delaware",2/26/2014,Competitive Bid,66-08-0415,89227.20,"block, tie",2014
NYCTA,Contract,0600000000000000000007290,"tie, 5"" x 7"" x 9', tropical hardwood, shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship","William G. Moore & Son, Inc. of Delaware",2/26/2014,Competitive Bid,66-65-0320,418677.00,tie,2014
NYCTA,Contract,0600000000000000000007301,"tie, 5""x 8"" x 9'-6"", tropical hardwood, shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship","William G. Moore & Son, Inc. of Delaware",2/27/2014,Competitive Bid,66-65-0352,258835.50,tie,2014
NYCTA,PO,6030121313,"block, tie tropical hardwood, 5"" x 7"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure, and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","William G. Moore & Son, Inc. of Delaware",3/25/2014,,66-08-0410,16022.16,"block, tie",2014
NYCTA,Contract,0600000000000000000008164,"tie, 6"" x 8"" x 10', tropical hardwood, shall conform to nycta standard specification for track and structures materials section 80. note: deliveries to storeroom #28, 62, 67 & 69 shall be made in open top equipment on tuesdays,","William G. Moore & Son, Inc. of Delaware",6/5/2014,Competitive Bid,66-65-1900,71222.80,tie,2014
NYCTA,Contract,0600000000000000000008165,"tie, tropical hardwood, 6"" x 8"" x 14'-0"", shall conform to nycta standard specification for track and structures materials section 80. deliveries to storeroom #28, 62, 67 & 69 shall be made in open top equipment on tuesdays,","William G. Moore & Son, Inc. of Delaware",6/5/2014,Discretionary Bid,66-65-1920,82794.60,tie,2014
NYCTA,Contract,0600000000000000000008166,"block, tie tropical hardwood, 5"" x 8"" x 34"". shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","William G. Moore & Son, Inc. of Delaware",6/5/2014,Discretionary Bid,66-08-0515,95388.00,"block, tie",2014
NYCTA,Contract,0600000000000000000008426,"tie, 6"" x 8"" x 16', tropical hardware, ashall conform to the mta-nyct standard specifications for track, infrastructure, and power distribution meterials section 80. delivery to storerooms #28, 62, & 67 shall be made","William G. Moore & Son, Inc. of Delaware",7/10/2014,Discretionary Bid,66-65-1930,36863.28,tie,2014
NYCTA,Contract,0600000000000000000008427,"tie, 6"" x 8"" x 11', tropical hardwood, shall conform to nycta standard specification for track, infrastructure, and power distribution materials section 80. delivery to storerooms #28, 62, & 67 shall be made","William G. Moore & Son, Inc. of Delaware",7/10/2014,Discretionary Bid,66-65-1905,29186.64,tie,2014
NYCTA,Contract,0600000000000000000008428,"tie, 6"" x 8"" x 12'-0"", tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure, and power distribution materials section 80. delivery to storerooms #28, 62, & 67 shall be made","William G. Moore & Son, Inc. of Delaware",7/10/2014,Discretionary Bid,66-65-1910,30576.96,tie,2014
NYCTA,Contract,0600000000000000000008429,"tie, 5"" x 8"" x 9', tropical hardwood, shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship","William G. Moore & Son, Inc. of Delaware",7/10/2014,Discretionary Bid,66-65-0350,47850.00,tie,2014
NYCTA,Contract,0600000000000000000008663,"block, tie tropical hardwood, 5"" x 7"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure, and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","William G. Moore & Son, Inc. of Delaware",8/8/2014,Competitive Bid,66-08-0410,583726.32,"block, tie",2014
NYCTA,Contract,0600000000000000000008718,"tie, 6"" x 8"" x 17'0"", tropical hardwood, shall conform to nycta standard specification for track, infrastructure, and power distribution materials section 80. delivery to storerooms #28, 62, & 67 shall be made","William G. Moore & Son, Inc. of Delaware",8/15/2014,Discretionary Bid,66-65-1940,113893.50,tie,2014
NYCTA,Contract,0600000000000000000008948,"tie, 6"" x 10"" x 11'-0"", tropical hardwood. shall conform to nycta standard specification for track, infrastructure, and power distribution materials section 80. note: deliveries to storerooms #28, 62, & 67 shall be made on open flatbed equipment on tuesd","William G. Moore & Son, Inc. of Delaware",9/12/2014,Discretionary Bid,66-65-2004,28899.00,tie,2014
NYCTA,Contract,0600000000000000000008949,"tie, 6"" x 8"" x 13', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",9/12/2014,Discretionary Bid,66-65-1912,23331.00,tie,2014
NYCTA,Contract,0600000000000000000008950,"tie, 6"" x 10"" x 13', tropical hardwood, shall conform to nycta standard specification for track, infrastructure, and power distribution materials section 80. deliveries to storerooms #28, 62, & 67 shall be made on open flatbed equipment on tuesdays, wedn","William G. Moore & Son, Inc. of Delaware",9/12/2014,Discretionary Bid,66-65-2008,34609.20,tie,2014
NYCTA,Contract,0600000000000000000008951,"tie, 6"" x 10"" x 14', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",9/12/2014,Discretionary Bid,66-65-2010,37764.60,tie,2014
NYCTA,Contract,0600000000000000000008952,"tie,  6"" x 10"" x 12'-0"", tropical hardwood. shall conform to nycta standard specification for trackm, infrastructure, and power distribution materials section 80. deliveries to storerooms #28, 62, & 67 shall be made on open flatbed equipment on tuesdays,","William G. Moore & Son, Inc. of Delaware",9/12/2014,Discretionary Bid,66-65-2006,31947.60,tie,2014
NYCTA,Contract,0600000000000000000008984,"tie, 6"" x 8"" x 18'0"", tropical hardwood, shall conform to mta-nycta standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",9/19/2014,Discretionary Bid,66-65-1942,23902.90,tie,2014
NYCTA,Contract,0600000000000000000009164,"tie, 6"" x 10"" x 10', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",10/9/2014,Discretionary Bid,66-65-2002,107625.00,tie,2014
NYCTA,Contract,0600000000000000000009165,"tie, 6"" x 10"" x 15', tropical hardwood, shall conform to the mta-nyct standard specification for track, infrastructure and power distribution materials section 80. delivery to storerooms #28, 62 & 67 shall be made on open flatbed","William G. Moore & Son, Inc. of Delaware",10/9/2014,Discretionary Bid,66-65-2012,100504.50,tie,2014
NYCTA,Contract,0600000000000000000009166,"tie, 6"" x 10"" x 16', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms #28, 62, & 67 shall be made","William G. Moore & Son, Inc. of Delaware",10/9/2014,Discretionary Bid,66-65-2014,71933.00,tie,2014
NYCTA,Contract,0600000000000000000009170,"tie, 6"" x 10"" x 17', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms #28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",10/9/2014,Discretionary Bid,66-65-2016,192775.00,tie,2014
NYCTA,Contract,0600000000000000000009171,"tie, 6"" x 10"" x 18', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms #28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",10/9/2014,Discretionary Bid,66-65-2018,59464.80,tie,2014
NYCTA,Contract,0600000000000000000009172,"tie, 6"" x 10"" x 21', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms #28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",10/9/2014,Discretionary Bid,66-65-2019,98060.00,tie,2014
NYCTA,Contract,0600000000000000000009173,"tie, 6"" x 10"" x 22', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",10/9/2014,Discretionary Bid,66-65-2024,199608.32,tie,2014
NYCTA,Contract,0600000000000000000009174,"tie, 6"" x 10"" x 24', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",10/9/2014,Discretionary Bid,66-65-2020,167655.60,tie,2014
NYCTA,Contract,0600000000000000000009175,"tie, 6"" x 10""x 27', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80, delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",10/9/2014,Discretionary Bid,66-65-2026,100323.36,tie,2014
NYCTA,Contract,0600000000000000000009283,"block, tie tropical hardwood, 5"" x 8"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","William G. Moore & Son, Inc. of Delaware",10/24/2014,Competitive Bid,66-08-0510,236440.00,"block, tie",2014
NYCTA,Contract,0600000000000000000009552,"tie, 6"" x 10"" x 25', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be","William G. Moore & Son, Inc. of Delaware",12/2/2014,Discretionary Bid,66-65-2022,93520.70,tie,2014
NYCTA,Contract,0600000000000000000010224,"tie, 6"" x 10"" x 9'6"", tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",2/27/2015,Discretionary Bid,66-65-2001,99903.00,tie,2015
NYCTA,PO,6030164318,"tie, 6"" x 10"" x 28', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",4/15/2015,,66-65-2028,14989.60,tie,2015
NYCTA,PO,6030167995,"tie, 5"" x 7"" x 9', tropical hardwood, shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship","William G. Moore & Son, Inc. of Delaware",5/15/2015,,66-65-0320,14885.10,tie,2015
NYCTA,Contract,0600000000000000000011002,"block, tie tropical hardwood, 5"" x 7"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure, and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","William G. Moore & Son, Inc. of Delaware",5/29/2015,Competitive Bid,66-08-0410,51910.00,"block, tie",2015
NYCTA,Contract,0600000000000000000011169,"tie, 5"" x 8"" x 9', tropical hardwood, shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship","William G. Moore & Son, Inc. of Delaware",6/19/2015,Competitive Bid,66-65-0350,70923.00,tie,2015
NYCTA,Contract,0600000000000000000011503,"tie, 5"" x 7"" x 9'-6"", tropical hardwood,shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship",Boro Sawmill & Timber Co.,7/30/2015,Competitive Bid,66-65-0325,217248.00,tie,2015
NYCTA,Contract,0600000000000000000012248,"block, tie tropical hardwood, 5"" x 8"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","William G. Moore & Son, Inc. of Delaware",10/21/2015,Competitive Bid,66-08-0510,115960.00,"block, tie",2015
NYCTA,Contract,0600000000000000000012367,"tie, 6"" x 10"" x 22', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",11/10/2015,Discretionary Bid,66-65-2024,98252.80,tie,2015
NYCTA,Contract,0600000000000000000012368,"tie, 6"" x 10"" x 28', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",11/10/2015,Discretionary Bid,66-65-2028,143900.16,tie,2015
NYCTA,PO,6030190085,"block, tie tropical hardwood, 5"" x 7"" x 34"". shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","William G. Moore & Son, Inc. of Delaware",11/30/2015,,66-08-0415,13880.16,"block, tie",2015
NYCTA,PO,6030190807,"tie, 6"" x 8"" x 18'0"", tropical hardwood, shall conform to mta-nycta standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",12/7/2015,,66-65-1942,13862.80,tie,2015
NYCTA,PO,6030195719,"tie, 6"" x 8"" x 10', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",1/24/2016,,66-65-1900,12949.60,tie,2016
NYCTA,PO,6030196928,"tie, 6"" x 10"" x 24', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,2/2/2016,,66-65-2020,10131.00,tie,2016
NYCTA,Contract,0600000000000000000013114,"tie, 5"" x 7"" x 9', tropical hardwood, shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship","William G. Moore & Son, Inc. of Delaware",2/5/2016,Discretionary Bid,66-65-0320,80460.00,tie,2016
NYCTA,Contract,0600000000000000000013220,"tie, 5"" x 7"" x 9', tropical hardwood, shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship","William G. Moore & Son, Inc. of Delaware",2/22/2016,Discretionary Bid,66-65-0320,118318.86,tie,2016
NYCTA,Contract,0600000000000000000013574,"block, tie tropical hardwood, 5"" x 7"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure, and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","William G. Moore & Son, Inc. of Delaware",4/6/2016,Discretionary Bid,66-08-0410,70770.00,"block, tie",2016
NYCTA,Contract,0600000000000000000013575,"block, tie tropical hardwood, 5"" x 7"" x 34"". shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","William G. Moore & Son, Inc. of Delaware",4/6/2016,Discretionary Bid,66-08-0415,78752.00,"block, tie",2016
NYCTA,Contract,0600000000000000000013660,"tie, 6"" x 8"" x 10', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",4/15/2016,Discretionary Bid,66-65-1900,74460.20,tie,2016
NYCTA,Contract,0600000000000000000013687,"block, tie tropical hardwood, 5"" x 7"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure, and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","William G. Moore & Son, Inc. of Delaware",4/18/2016,Discretionary Bid,66-08-0410,126117.00,"block, tie",2016
NYCTA,Contract,0600000000000000000013835,"tie, 6"" x 10"" x 24', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",5/12/2016,Discretionary Bid,66-65-2020,199390.08,tie,2016
NYCTA,Contract,0600000000000000000013836,"tie, 5"" x 7"" x 9', tropical hardwood, shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship","William G. Moore & Son, Inc. of Delaware",5/12/2016,Competitive Bid,66-65-0320,279480.00,tie,2016
NYCTA,Contract,0600000000000000000013886,"block, tie tropical hardwood, 5"" x 7"" x 34"". shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","William G. Moore & Son, Inc. of Delaware",5/19/2016,Discretionary Bid,66-08-0415,33655.00,"block, tie",2016
NYCTA,Contract,0600000000000000000014137,"block, tie tropical hardwood, 5"" x 7"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure, and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","J. Mikulsky Railway Supply Co, Inc.",6/24/2016,Discretionary Bid,66-08-0410,199953.00,"block, tie",2016
NYCTA,Contract,0600000000000000000014557,"block, tie tropical hardwood, 5"" x 7"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure, and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","J. Mikulsky Railway Supply Co, Inc.",8/22/2016,Discretionary Bid,66-08-0410,199420.00,"block, tie",2016
NYCTA,PO,6030225095,"tie, 6"" x 8"" x 11', tropical hardwood, shall conform to nycta standard specification for track, infrastructure, and power distribution materials section 80. delivery to storerooms #28, 62, & 67 shall be made",Boro Sawmill & Timber Co.,10/24/2016,,66-65-1905,7217.00,tie,2016
NYCTA,PO,6030227875,"tie, 6"" x 10"" x 25', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be",Boro Sawmill & Timber Co.,11/14/2016,,66-65-2022,9600.00,tie,2016
NYCTA,PO,6030227877,"tie, 5"" x 7"" x 9'-6"", tropical hardwood,shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship",Boro Sawmill & Timber Co.,11/14/2016,,66-65-0325,14016.00,tie,2016
NYCTA,Contract,600000000017384,"tie, 6"" x 8"" x 10', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",2/17/2017,Discretionary Bid,66-65-1900,46926.00,tie,2017
NYCTA,PO,6030241653,"tie, 6"" x 10"" x 22', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","J. Mikulsky Railway Supply Co, Inc.",3/10/2017,,66-65-2024,9252.00,tie,2017
NYCTA,PO,6030243406,"tie, 6"" x 10"" x 18', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms #28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,3/24/2017,,66-65-2018,10717.50,tie,2017
NYCTA,PO,6030243408,"tie, 6"" x 10"" x 21', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms #28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,3/24/2017,,66-65-2019,10991.50,tie,2017
NYCTA,PO,6030244297,"tie, 6"" x 10"" x 24', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,3/31/2017,,66-65-2020,11589.00,tie,2017
NYCTA,PO,6030245182,"tie, 6"" x 8"" x 18'0"", tropical hardwood, shall conform to mta-nycta standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",4/7/2017,,66-65-1942,10725.00,tie,2017
NYCTA,PO,6030247874,"tie, 6"" x 10"" x 13', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials, section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",4/28/2017,,66-65-2008,9878.25,tie,2017
NYCTA,PO,6030248176,"tie, 6"" x 8"" x 10', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,5/1/2017,,66-65-1900,13162.50,tie,2017
NYCTA,Contract,600000000017984,"block, tie tropical hardwood, 5"" x 7"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure, and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","William G. Moore & Son, Inc. of Delaware",5/11/2017,Discretionary Bid,66-08-0410,395760.00,"block, tie",2017
NYCTA,Contract,600000000018041,"tie, 5"" x 7"" x 9'-6"", tropical hardwood,shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship","William G. Moore & Son, Inc. of Delaware",5/11/2017,Discretionary Bid,66-65-0325,396682.00,tie,2017
NYCTA,PO,6030251060,"tie, 6"" x 8"" x 12'-0"", tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure, and power distribution materials section 80. delivery to storerooms #28, 62, & 67 shall be made",Boro Sawmill & Timber Co.,5/22/2017,,66-65-1910,8760.00,tie,2017
