Unit,PO/Contract,PO_ID,Item description,Vendor Name,PO Date,Award Process,Item,Total Value,Use,Year
NYCTA,PO,6030251062,"tie, 6"" x 10"" x 12', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,5/22/2017,,66-65-2006,10777.50,tie,2017
NYCTA,PO,6030253622,"tie, 5"" x 7"" x 9', tropical hardwood, shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship",Boro Sawmill & Timber Co.,6/9/2017,,66-65-0320,11959.20,tie,2017
NYCTA,PO,6030271083,"tie, 6"" x 8"" x 18'0"", tropical hardwood, shall conform to mta-nycta standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,10/20/2017,,66-65-1942,10530.00,tie,2017
NYCTA,Contract,600000000019394,"tie, 6"" x 8"" x 14', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms #28, 62 & 67 shall be made","J. Mikulsky Railway Supply Co, Inc.",11/14/2017,Competitive Bid,66-65-1920,20775.00,tie,2017
NYCTA,Contract,600000000019396,"tie, 6"" x 10"" x 24', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","J. Mikulsky Railway Supply Co, Inc.",11/14/2017,Competitive Bid,66-65-2020,22800.00,tie,2017
NYCTA,Contract,600000000019404,"tie, 6"" x 10"" x 14', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","J. Mikulsky Railway Supply Co, Inc.",11/14/2017,Competitive Bid,66-65-2010,26310.00,tie,2017
NYCTA,Contract,600000000019405,"tie, 6"" x 10"" x 18', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms #28, 62 & 67 shall be made","J. Mikulsky Railway Supply Co, Inc.",11/14/2017,Competitive Bid,66-65-2018,16830.00,tie,2017
NYCTA,Contract,600000000019406,"tie, 6"" x 10"" x 25', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be","J. Mikulsky Railway Supply Co, Inc.",11/14/2017,Competitive Bid,66-65-2022,25050.00,tie,2017
NYCTA,Contract,600000000019407,"tie, 6"" x 10"" x 22', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","J. Mikulsky Railway Supply Co, Inc.",11/14/2017,Competitive Bid,66-65-2024,15040.00,tie,2017
NYCTA,Contract,600000000019797,"tie, 6"" x 10""x 27', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80, delivery to storerooms # 28, 62 & 67 shall be made","J. Mikulsky Railway Supply Co, Inc.",1/8/2018,Competitive Bid,66-65-2026,55860.00,tie,2018
NYCTA,Contract,600000000019952,"block, tie tropical hardwood, 5"" x 7"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure, and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made",Boro Sawmill & Timber Co.,1/26/2018,Competitive Bid,66-08-0410,411125.00,"block, tie",2018
NYCTA,Contract,600000000019954,"tie, 6"" x 8"" x 10', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,1/26/2018,Competitive Bid,66-65-1900,50700.00,tie,2018
NYCTA,Contract,600000000020014,"tie, 6"" x 10"" x 11'-0"", tropical hardwood shall conform to mta-nyct standard specifications for track, infrastructure, and power distribution materials. delivery to storerooms #28, 62 & 67 shall be made on open flatbed","William G. Moore & Son, Inc. of Delaware",2/6/2018,Competitive Bid,66-65-2004,23843.40,tie,2018
NYCTA,Contract,600000000020188,"tie, 6"" x 10"" x 14', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",2/27/2018,Competitive Bid,66-65-2010,52523.00,tie,2018
NYCTA,Contract,600000000020241,"tie, 6"" x 10"" x 17', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms #28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,3/6/2018,Competitive Bid,66-65-2016,64515.00,tie,2018
NYCTA,Contract,600000000020244,"tie, 6"" x 10"" x 10', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,3/6/2018,Competitive Bid,66-65-2002,53130.00,tie,2018
NYCTA,Contract,600000000020323,"tie, tropical hardwood, 7""x10""x10'",Boro Sawmill & Timber Co.,3/14/2018,Competitive Bid,,13094.25,tie,2018
NYCTA,Contract,600000000020328,"tie, 6"" x 10"" x 12', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,3/14/2018,Competitive Bid,66-65-2006,45540.00,tie,2018
NYCTA,Contract,600000000020329,"tie, 6"" x 10"" x 18', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms #28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,3/14/2018,Competitive Bid,66-65-2018,81972.00,tie,2018
NYCTA,Contract,600000000020506,"tie, 6"" x 10"" x 22', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","J. Mikulsky Railway Supply Co, Inc.",4/3/2018,Competitive Bid,66-65-2024,60400.00,tie,2018
NYCTA,Contract,600000000020510,"tie, 5"" x 7"" x 9', tropical hardwood, shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship",Boro Sawmill & Timber Co.,4/3/2018,Competitive Bid,66-65-0320,323840.00,tie,2018
NYCTA,Contract,600000000020512,"tie, 6"" x 10"" x 17', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms #28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,4/3/2018,Competitive Bid,66-65-2016,168585.00,tie,2018
NYCTA,Contract,600000000020514,"tie, 6"" x 10"" x 24', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,4/3/2018,Competitive Bid,66-65-2020,364872.00,tie,2018
NYCTA,Contract,600000000020519,"tie, 6"" x 10"" x 21', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms #28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,4/3/2018,Competitive Bid,66-65-2019,87664.50,tie,2018
NYCTA,Contract,600000000020580,"tie, tropical hardwood, 8""x8""x10'","William G. Moore & Son, Inc. of Delaware",4/10/2018,Competitive Bid,,10164.60,tie,2018
NYCTA,Contract,600000000021615,"tie, 6"" x 8"" x 14', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms #28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,8/8/2018,Competitive Bid,66-65-1920,47940.00,tie,2018
NYCTA,Contract,600000000021786,"block, tie tropical hardwood, 5"" x 7"" x 34"". shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","J. Mikulsky Railway Supply Co, Inc.",8/24/2018,Competitive Bid,66-08-0415,100464.00,"block, tie",2018
NYCTA,Contract,600000000021792,"tie, 6"" x 8"" x 12'-0"", tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure, and power distribution materials section 80. delivery to storerooms #28, 62, & 67 shall be made","J. Mikulsky Railway Supply Co, Inc.",8/24/2018,Competitive Bid,66-65-1910,52290.00,tie,2018
NYCTA,Contract,600000000021794,"tie, 6"" x 10"" x 13', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials, section 80. delivery to storerooms # 28, 62 & 67 shall be made","J. Mikulsky Railway Supply Co, Inc.",8/24/2018,Competitive Bid,66-65-2008,56580.00,tie,2018
NYCTA,Contract,600000000021798,"tie, 6"" x 8"" x 18'0"", tropical hardwood, shall conform to mta-nycta standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,8/24/2018,Competitive Bid,66-65-1942,52650.00,tie,2018
NYCTA,Contract,600000000021800,"tie, 6"" x 10"" x 21', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms #28, 62 & 67 shall be made","J. Mikulsky Railway Supply Co, Inc.",8/24/2018,Competitive Bid,66-65-2019,116942.00,tie,2018
NYCTA,Contract,600000000021803,"tie, 6"" x 10"" x 22', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,8/24/2018,Competitive Bid,66-65-2024,231200.00,tie,2018
NYCTA,Contract,600000000021813,"tie, 6"" x 10"" x 25', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be",Boro Sawmill & Timber Co.,8/27/2018,Competitive Bid,66-65-2022,131760.00,tie,2018
NYCTA,Contract,600000000021815,"tie, 6"" x 10""x 27', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80, delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,8/27/2018,Competitive Bid,66-65-2026,191970.00,tie,2018
NYCTA,Contract,600000000022282,"tie, 6"" x 10"" x x 19', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,10/17/2018,Competitive Bid,66-65-2021,54428.00,tie,2018
NYCTA,Contract,600000000022537,"tie, 6"" x 10"" x 20', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62, & 67 shall be made",Boro Sawmill & Timber Co.,11/15/2018,Competitive Bid,66-65-2017,53581.50,tie,2018
NYCTA,Contract,600000000022538,"tie, 6"" x 10"" 23', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,11/15/2018,Competitive Bid,66-65-2023,65455.00,tie,2018
NYCTA,Contract,600000000022539,"tie, 6"" x 10"" x 26', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,11/15/2018,Competitive Bid,66-65-2025,99801.00,tie,2018
NYCTA,Contract,600000000022656,"tie, 6"" x 10"" x x 19', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,12/3/2018,Competitive Bid,66-65-2021,68035.00,tie,2018
NYCTA,Contract,600000000022657,"tie, 6"" x 10"" 23', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",12/3/2018,Competitive Bid,66-65-2023,72714.20,tie,2018
NYCTA,Contract,600000000022661,"tie, 6"" x 10"" x 26', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,12/4/2018,Competitive Bid,66-65-2025,140745.00,tie,2018
NYCTA,Contract,600000000022663,"tie, 6"" x 10"" x 20', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62, & 67 shall be made",Boro Sawmill & Timber Co.,12/4/2018,Competitive Bid,66-65-2017,55685.00,tie,2018
NYCTA,Contract,600000000022738,"tie, 5"" x 7"" x 9'-6"", tropical hardwood,shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship","William G. Moore & Son, Inc. of Delaware",12/12/2018,Competitive Bid,66-65-0325,519525.00,tie,2018
NYCTA,Contract,600000000022757,"tie, 6"" x 10"" x 28', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,12/17/2018,Competitive Bid,66-65-2028,89835.00,tie,2018
NYCTA,Contract,600000000022771,"tie, 5"" x 7"" x 9'-6"", tropical hardwood,shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship",Boro Sawmill & Timber Co.,12/17/2018,Competitive Bid,66-65-0325,98875.00,tie,2018
NYCTA,Contract,600000000023363,"tie, 6"" x 8"" x 10', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,2/28/2019,Competitive Bid,66-65-1900,39367.50,tie,2019
NYCTA,Contract,600000000023364,"tie, 6"" x 10"" x 24', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,2/28/2019,Competitive Bid,66-65-2020,55236.42,tie,2019
NYCTA,Contract,600000000023464,"block, tie tropical hardwood, 5"" x 7"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure, and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","William G. Moore & Son, Inc. of Delaware",3/13/2019,Competitive Bid,66-08-0410,31000.00,"block, tie",2019
NYCTA,Contract,600000000023632,"tie, 6"" x 10"" x 18', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms #28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",4/1/2019,Competitive Bid,66-65-2018,30630.50,tie,2019
NYCTA,Contract,600000000023702,"block, tie tropical hardwood, 5"" x 7"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure, and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made",Boro Sawmill & Timber Co.,4/11/2019,Competitive Bid,66-08-0410,215600.00,"block, tie",2019
NYCTA,Contract,600000000023881,"tie, 6"" x 10"" x 28', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,5/3/2019,Competitive Bid,66-65-2028,89835.00,tie,2019
NYCTA,Contract,600000000023962,"tie, 6"" x 10"" x 22', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",5/13/2019,Competitive Bid,66-65-2024,72103.80,tie,2019
NYCTA,Contract,600000000024244,"tie, 6"" x 10""x 27', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80, delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,6/21/2019,Competitive Bid,66-65-2026,98779.50,tie,2019
NYCTA,Contract,600000000027459,"block, tie tropical hardwood, 5"" x 7"" x 34"". shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made",Boro Sawmill & Timber Co.,1/8/2021,Competitive Bid,66-08-0415,33572.00,"block, tie",2021
NYCTA,Contract,600000000028643,"block, tie tropical hardwood, 5"" x 7"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure, and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made",Boro Sawmill & Timber Co.,9/13/2021,Competitive Bid,66-08-0410,371137.50,"block, tie",2021
NYCTA,Contract,600000000029448,"block, tie tropical hardwood, 5"" x 8"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made",Boro Sawmill & Timber Co.,2/8/2022,Competitive Bid,66-08-0510,62849.15,"block, tie",2022
NYCTA,Contract,600000000029449,"block, tie tropical hardwood, 5"" x 8"" x 34"". shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made",Boro Sawmill & Timber Co.,2/8/2022,Competitive Bid,66-08-0515,86988.00,"block, tie",2022
NYCTA,Contract,600000000029917,"tie, 5"" x 8"" x 9', tropical hardwood, shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship",Boro Sawmill & Timber Co.,5/4/2022,Competitive Bid,66-65-0350,108936.00,tie,2022
NYCTA,Contract,600000000030215,"tie, 6"" x 8"" x 10', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,6/28/2022,Competitive Bid,66-65-1900,149858.08,tie,2022
NYCTA,Contract,600000000030497,"tie, 6"" x 8"" x 13', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made","William G. Moore & Son, Inc. of Delaware",8/22/2022,Competitive Bid,66-65-1912,149686.05,tie,2022
NYCTA,Contract,600000000031283,"tie, 5""x 8"" x 9'-6"", tropical hardwood, shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship",Boro Sawmill & Timber Co.,2/2/2023,Competitive Bid,66-65-0352,164531.25,tie,2023
NYCTA,Contract,600000000031317,"block, tie tropical hardwood, 5"" x 7"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure, and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","William G. Moore & Son, Inc. of Delaware",2/6/2023,Competitive Bid,66-08-0410,149931.86,"block, tie",2023
NYCTA,Contract,600000000031321,"tie, 6"" x 10"" 23', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,2/6/2023,Competitive Bid,66-65-2023,74212.50,tie,2023
NYCTA,Contract,600000000031379,"tie, 6"" x 10"" x 22', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,2/14/2023,Competitive Bid,66-65-2024,47262.50,tie,2023
NYCTA,Contract,600000000031729,"tie, 5"" x 7"" x 9'-6"", tropical hardwood,shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship","William G. Moore & Son, Inc. of Delaware",4/19/2023,Competitive Bid,66-65-0325,333258.00,tie,2023
NYCTA,Contract,600000000031951,"block, tie tropical hardwood, 5"" x 7"" x 34"". shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","William G. Moore & Son, Inc. of Delaware",5/31/2023,Competitive Bid,66-08-0415,23917.50,"block, tie",2023
NYCTA,Contract,600000000031952,"block, tie tropical hardwood, 5"" x 8"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made",Boro Sawmill & Timber Co.,5/31/2023,Competitive Bid,66-08-0510,134895.00,"block, tie",2023
NYCTA,Contract,600000000031953,"block, tie tropical hardwood, 5"" x 8"" x 34"". shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made","William G. Moore & Son, Inc. of Delaware",5/31/2023,Competitive Bid,66-08-0515,86196.00,"block, tie",2023
NYCTA,Contract,600000000031955,"tie, 5"" x 8"" x 9', tropical hardwood, shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship","William G. Moore & Son, Inc. of Delaware",5/31/2023,Competitive Bid,66-65-0350,53119.20,tie,2023
NYCTA,Contract,600000000032013,"tie, 5""x 8"" x 9'-6"", tropical hardwood, shall conform to mta-nyct standard specifications for track, infrastructure and power distribution material section 80. shipments shall be accompanied by forest stewardship",Boro Sawmill & Timber Co.,6/13/2023,Competitive Bid,66-65-0352,156424.50,tie,2023
NYCTA,Contract,600000000032031,"block, tie tropical hardwood, 5"" x 7"" x 24"". shall conform to mta-nyct standard specifications for track, infrastructure, and power distribution material section 80. delivery to storerooms 28, 62 and 67 shall be made",Boro Sawmill & Timber Co.,6/14/2023,Competitive Bid,66-08-0410,652416.75,"block, tie",2023
NYCTA,Contract,600000000033519,"tie, 6"" x 10"" x 24', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,2/12/2024,Competitive Bid,66-65-2020,25575.00,tie,2024
NYCTA,Contract,600000000033833,"tie, 6"" x 10"" x 18', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms #28, 62 & 67 shall be made",Boro Sawmill & Timber Co.,3/29/2024,Competitive Bid,66-65-2018,78804.96,tie,2024
NYCTA,Contract,600000000035255,"tie, 6"" x 10"" x 25', tropical hardwood, shall conform to the mta-nyct standard specifications for track, infrastructure and power distribution materials section 80. delivery to storerooms # 28, 62 & 67 shall be",Boro Sawmill & Timber Co.,12/27/2024,Competitive Bid,66-65-2022,28277.50,tie,2024
